Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Has_Headshot,Original_NBA_CDN_URL
P000549,Brandon Davies,Brandon Davies,brandon-davies,203561.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203561.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203561.png
P000550,Brandon Goodwin,Brandon Goodwin,brandon-goodwin,1629164.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629164.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000551,Brandon Hunter,Brandon Hunter,brandon-hunter,2599.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2599.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2599.png
P000552,Brandon Ingram,Brandon Ingram,brandon-ingram,1627742.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000553,Brandon Jennings,Brandon Jennings,brandon-jennings,201943.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201943.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000554,Brandon Knight,Brandon Knight,brandon-knight,202688.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202688.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000555,Brandon Miller,Brandon Miller,brandon-miller,1641706.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641706.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000556,Brandon Paul,Brandon Paul,brandon-paul,203464.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203464.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000557,Brandon Roy,Brandon Roy,brandon-roy,200750.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200750.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/200750.png
P000558,Brandon Rush,Brandon Rush,brandon-rush,201575.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201575.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000559,Brandon Sampson,Brandon Sampson,brandon-sampson,1629102.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629102.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000560,Brandon Williams,Brandon Williams,brandon-williams,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000561,Brant Weidner,Brant Weidner,brant-weidner,78484.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78484.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78484.png
P000562,Braxton Key,Braxton Key,braxton-key,1630296.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630296.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000563,Brendan Haywood,Brendan Haywood,brendan-haywood,2217.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2217.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2217.png
P000564,Brendan McCann,Brendan McCann,brendan-mccann,77500.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77500.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77500.png
P000565,Brent Barry,Brent Barry,brent-barry,699.0,https://cdn.nba.com/headshots/nba/latest/1040x760/699.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000566,Brent Price,Brent Price,brent-price,85.0,https://cdn.nba.com/headshots/nba/latest/1040x760/85.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/85.png
P000567,Brent Scott,Brent Scott,brent-scott,1064.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1064.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1064.png
P000568,Brett Szabo,Brett Szabo,brett-szabo,1136.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1136.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1136.png
P000569,Brett Vroman,Brett Vroman,brett-vroman,78425.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78425.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78425.png
P000570,Brevin Knight,Brevin Knight,brevin-knight,1510.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1510.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000571,Brian Bowen,Brian Bowen,brian-bowen,1628968.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628968.png,NBA CDN,verified,none,200.0,image/webp,verified,True,
P000572,Brian Cardinal,Brian Cardinal,brian-cardinal,2073.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2073.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2073.png
P000573,Brian Cook,Brian Cook,brian-cook,2567.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2567.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2567.png
P000574,Brian Davis,Brian Davis,brian-davis,76517.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76517.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76517.png
P000575,Brian Evans,Brian Evans,brian-evans,967.0,https://cdn.nba.com/headshots/nba/latest/1040x760/967.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/967.png
P000576,Brian Grant,Brian Grant,brian-grant,258.0,https://cdn.nba.com/headshots/nba/latest/1040x760/258.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000577,Brian Heaney,Brian Heaney,brian-heaney,76984.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76984.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76984.png
P000578,Brian Howard,Brian Howard,brian-howard,77065.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77065.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77065.png
P000579,Brian Martin,Brian Martin,brian-martin,77469.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77469.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77469.png
P000580,Brian Oliver,Brian Oliver,brian-oliver,1680.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1680.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1680.png
P000581,Brian Quinnett,Brian Quinnett,brian-quinnett,77893.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77893.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77893.png
P000582,Brian Roberts,Brian Roberts,brian-roberts,203148.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203148.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000583,Brian Rowsom,Brian Rowsom,brian-rowsom,78031.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78031.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78031.png
P000584,Brian Scalabrine,Brian Scalabrine,brian-scalabrine,2243.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2243.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2243.png
P000585,Brian Shaw,Brian Shaw,brian-shaw,216.0,https://cdn.nba.com/headshots/nba/latest/1040x760/216.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/216.png
P000586,Brian Skinner,Brian Skinner,brian-skinner,1730.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1730.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1730.png
P000587,Brian Taylor,Brian Taylor,brian-taylor,78296.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78296.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78296.png
P000588,Brian Winters,Brian Winters,brian-winters,78600.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78600.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78600.png
P000589,Briante Weber,Briante Weber,briante-weber,1627362.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627362.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000590,Brice Johnson,Brice Johnson,brice-johnson,1627744.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627744.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000591,Brice Sensabaugh,Brice Sensabaugh,brice-sensabaugh,1641729.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641729.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000592,Britton Johnsen,Britton Johnsen,britton-johnsen,2639.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2639.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2639.png
P000593,Brodric Thomas,Brodric Thomas,brodric-thomas,1630271.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630271.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000594,Bronny James,Bronny James,bronny-james,1642355.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642355.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000595,Brook Lopez,Brook Lopez,brook-lopez,201572.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000596,Brook Steppe,Brook Steppe,brook-steppe,78250.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78250.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78250.png
P000597,Brooks Barnhizer,Brooks Barnhizer,brooks-barnhizer,1642964.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642964.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000598,Brooks Thompson,Brooks Thompson,brooks-thompson,240.0,https://cdn.nba.com/headshots/nba/latest/1040x760/240.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/240.png
P000599,Bruce Bowen,Bruce Bowen,bruce-bowen,1477.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1477.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000600,Bruce Brown,Bruce Brown,bruce-brown,1628971.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000601,Bruce Douglas,Bruce Douglas,bruce-douglas,76588.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76588.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76588.png
P000602,Bruce Flowers,Bruce Flowers,bruce-flowers,76725.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76725.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76725.png
P000603,Bruce Kuczenski,Bruce Kuczenski,bruce-kuczenski,77318.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77318.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77318.png
P000604,Bruce Seals,Bruce Seals,bruce-seals,78103.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78103.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78103.png
P000605,Bruno Caboclo,Bruno Caboclo,bruno-caboclo,203998.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203998.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000606,Bruno Fernando,Bruno Fernando,bruno-fernando,1628981.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000607,Bruno Šundov,Bruno Šundov,bruno-undov,1743.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1743.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1743.png
P000608,Bryan Warrick,Bryan Warrick,bryan-warrick,78462.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78462.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78462.png
P000609,Bryant Reeves,Bryant Reeves,bryant-reeves,735.0,https://cdn.nba.com/headshots/nba/latest/1040x760/735.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/735.png
P000610,Bryant Stith,Bryant Stith,bryant-stith,179.0,https://cdn.nba.com/headshots/nba/latest/1040x760/179.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/179.png
P000611,Bryce Cotton,Bryce Cotton,bryce-cotton,203955.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203955.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203955.png
P000612,Bryce Dejean-Jones,Bryce Dejean-Jones,bryce-dejean-jones,1626214.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626214.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000613,Bryce Drew,Bryce Drew,bryce-drew,1724.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1724.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1724.png
P000614,Bryce McGowens,Bryce McGowens,bryce-mcgowens,1631121.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631121.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000615,Bryn Forbes,Bryn Forbes,bryn-forbes,1627854.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627854.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000616,Bryon Russell,Bryon Russell,bryon-russell,935.0,https://cdn.nba.com/headshots/nba/latest/1040x760/935.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/935.png
P000617,Bub Carrington,Bub Carrington,bub-carrington,1642267.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642267.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000618,Bubba Wells,Bubba Wells,bubba-wells,1528.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1528.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1528.png
P000619,Bubba Wilson,Bubba Wilson,bubba-wilson,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000620,Bubbles Hawkins,Bubbles Hawkins,bubbles-hawkins,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000621,Buck Johnson,Buck Johnson,buck-johnson,77130.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77130.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77130.png
P000622,Buck Williams,Buck Williams,buck-williams,433.0,https://cdn.nba.com/headshots/nba/latest/1040x760/433.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/433.png
P000623,Bucky Bockhorn,Bucky Bockhorn,bucky-bockhorn,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000624,Bucky McConnell,Bucky McConnell,bucky-mcconnell,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000625,Bud Acton,Bud Acton,bud-acton,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000626,Bud Koper,Bud Koper,bud-koper,77299.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77299.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77299.png
P000627,Bud Ogden,Bud Ogden,bud-ogden,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000628,Bud Olsen,Bud Olsen,bud-olsen,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000629,Bud Stallworth,Bud Stallworth,bud-stallworth,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000630,Buddy Boeheim,Buddy Boeheim,buddy-boeheim,1631205.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631205.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000631,Buddy Hield,Buddy Hield,buddy-hield,1627741.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627741.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P000632,Butch Beard,Butch Beard,butch-beard,76130.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76130.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76130.png
P000633,Butch Carter,Butch Carter,butch-carter,76355.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76355.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76355.png
P000634,Butch Feher,Butch Feher,butch-feher,76699.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76699.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76699.png
P000635,Butch Graves,Butch Graves,butch-graves,76855.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76855.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76855.png
P000636,Butch Lee,Butch Lee,butch-lee,77356.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77356.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77356.png
P000637,Byron Beck,Byron Beck,byron-beck,76134.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76134.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76134.png
P000638,Byron Dinkins,Byron Dinkins,byron-dinkins,76574.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76574.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76574.png
P000639,Byron Houston,Byron Houston,byron-houston,780.0,https://cdn.nba.com/headshots/nba/latest/1040x760/780.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/780.png
P000640,Byron Irvin,Byron Irvin,byron-irvin,77096.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77096.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77096.png
P000641,Byron Mullens,Byron Mullens,byron-mullens,201957.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201957.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201957.png
P000642,Byron Scott,Byron Scott,byron-scott,2.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2.png
P000643,C.J. Kupec,C.J. Kupec,c-j-kupec,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P000644,C.J. Miles,C.J. Miles,c-j-miles,101139.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101139.png,NBA CDN,verified,none,200.0,image/webp,verified,True,
P000645,C.J. Watson,C.J. Watson,c-j-watson,201228.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201228.png,NBA CDN,verified,manual_identity_research,,,verified,True,
