Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Qualified_Profile,Qualified_Seasons
P004130,Sam Williams,Sam Williams,sam-williams,78568.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78568.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004131,Sam Worthen,Sam Worthen,sam-worthen,78618.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78618.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004132,Sam Young,Sam Young,sam-young,201970.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201970.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004133,Samaki Walker,Samaki Walker,samaki-walker,955.0,https://cdn.nba.com/headshots/nba/latest/1040x760/955.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004134,Samardo Samuels,Samardo Samuels,samardo-samuels,202396.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202396.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004135,Samuel Dalembert,Samuel Dalembert,samuel-dalembert,2223.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2223.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004136,Sandro Mamukelashvili,Sandro Mamukelashvili,sandro-mamukelashvili,1630572.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004137,Santi Aldama,Santi Aldama,santi-aldama,1630583.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004138,Sasha Danilović,Sasha Danilović,sasha-danilovi,390.0,https://cdn.nba.com/headshots/nba/latest/1040x760/390.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004139,Sasha Kaun,Sasha Kaun,sasha-kaun,201619.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201619.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004140,Sasha Pavlović,Sasha Pavlović,sasha-pavlovi,2562.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2562.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004141,Sasha Vezenkov,Sasha Vezenkov,sasha-vezenkov,1628426.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628426.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004142,Sasha Vujačić,Sasha Vujačić,sasha-vuja-i,2756.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2756.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004143,Scoot Henderson,Scoot Henderson,scoot-henderson,1630703.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630703.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004144,Scooter McCray,Scooter McCray,scooter-mccray,77518.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77518.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004145,Scot Pollard,Scot Pollard,scot-pollard,1513.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1513.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004146,Scott Brooks,Scott Brooks,scott-brooks,418.0,https://cdn.nba.com/headshots/nba/latest/1040x760/418.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004147,Scott Burrell,Scott Burrell,scott-burrell,197.0,https://cdn.nba.com/headshots/nba/latest/1040x760/197.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004148,Scott English,Scott English,scott-english,76675.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76675.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004149,Scott Haffner,Scott Haffner,scott-haffner,76911.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76911.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004150,Scott Haskin,Scott Haskin,scott-haskin,321.0,https://cdn.nba.com/headshots/nba/latest/1040x760/321.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004151,Scott Hastings,Scott Hastings,scott-hastings,76968.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76968.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004152,Scott Lloyd,Scott Lloyd,scott-lloyd,77396.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77396.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004153,Scott Machado,Scott Machado,scott-machado,203159.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203159.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004154,Scott May,Scott May,scott-may,77490.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77490.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004155,Scott Meents,Scott Meents,scott-meents,77571.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77571.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004156,Scott Padgett,Scott Padgett,scott-padgett,1909.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1909.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004157,Scott Roth,Scott Roth,scott-roth,78022.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78022.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004158,Scott Sims,Scott Sims,scott-sims,78161.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78161.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004159,Scott Skiles,Scott Skiles,scott-skiles,101.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004160,Scott Wedman,Scott Wedman,scott-wedman,78482.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78482.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004161,Scott Williams,Scott Williams,scott-williams,281.0,https://cdn.nba.com/headshots/nba/latest/1040x760/281.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004162,Scottie Barnes,Scottie Barnes,scottie-barnes,1630567.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004163,Scottie Lewis,Scottie Lewis,scottie-lewis,1630575.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630575.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004164,Scottie Pippen,Scottie Pippen,scottie-pippen-p004164,937.0,https://cdn.nba.com/headshots/nba/latest/1040x760/937.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004165,Scottie Pippen*,Scottie Pippen*,scottie-pippen-p004165,937.0,https://cdn.nba.com/headshots/nba/latest/1040x760/937.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004166,Scotty Hopson,Scotty Hopson,scotty-hopson,203816.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203816.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004167,Scotty Pippen Jr.,Scotty Pippen Jr.,scotty-pippen-jr,1630590.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004168,Sean Colson,Sean Colson,sean-colson,2173.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2173.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004169,Sean Elliott,Sean Elliott,sean-elliott,251.0,https://cdn.nba.com/headshots/nba/latest/1040x760/251.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004170,Sean Green,Sean Green,sean-green,76875.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76875.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004171,Sean Higgins,Sean Higgins,sean-higgins,925.0,https://cdn.nba.com/headshots/nba/latest/1040x760/925.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004172,Sean Kilpatrick,Sean Kilpatrick,sean-kilpatrick,203930.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203930.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004173,Sean Lampley,Sean Lampley,sean-lampley,2253.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2253.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004174,Sean Marks,Sean Marks,sean-marks,1752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1752.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004175,Sean May,Sean May,sean-may,101118.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101118.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004176,Sean McDermott,Sean McDermott,sean-mcdermott,1630253.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630253.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004177,Sean Pedulla,Sean Pedulla,sean-pedulla,1642951.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642951.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004178,Sean Rooks,Sean Rooks,sean-rooks,399.0,https://cdn.nba.com/headshots/nba/latest/1040x760/399.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004179,Sean Singletary,Sean Singletary,sean-singletary,201606.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201606.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004180,Sean Williams,Sean Williams,sean-williams,201157.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201157.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004181,Sebastian Telfair,Sebastian Telfair,sebastian-telfair,2742.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2742.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004182,Sedale Threatt,Sedale Threatt,sedale-threatt,9.0,https://cdn.nba.com/headshots/nba/latest/1040x760/9.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004183,Sedric Toney,Sedric Toney,sedric-toney,78352.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78352.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004184,Sekou Doumbouya,Sekou Doumbouya,sekou-doumbouya,1629635.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629635.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004185,Semaj Christon,Semaj Christon,semaj-christon,203902.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203902.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004186,Semi Ojeleye,Semi Ojeleye,semi-ojeleye,1628400.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628400.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004187,Semih Erden,Semih Erden,semih-erden,201623.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201623.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004188,Serge Ibaka,Serge Ibaka,serge-ibaka,201586.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201586.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004189,Sergei Bazarevich,Sergei Bazarevich,sergei-bazarevich,76128.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76128.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004190,Sergei Monia,Sergei Monia,sergei-monia,2752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2752.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004191,Sergey Karasev,Sergey Karasev,sergey-karasev,203508.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203508.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004192,Sergio Rodríguez,Sergio Rodríguez,sergio-rodr-guez,200771.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200771.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004193,Seth Curry,Seth Curry,seth-curry,203552.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203552.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004194,Seth Lundy,Seth Lundy,seth-lundy,1641754.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641754.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004195,Shabazz Muhammad,Shabazz Muhammad,shabazz-muhammad,203498.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203498.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004196,Shabazz Napier,Shabazz Napier,shabazz-napier,203894.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203894.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004197,Shaedon Sharpe,Shaedon Sharpe,shaedon-sharpe,1631101.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631101.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004198,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,shai-gilgeous-alexander,1628983.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004199,Shake Milton,Shake Milton,shake-milton,1629003.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629003.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004200,Shaler Halimon,Shaler Halimon,shaler-halimon,76922.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76922.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004201,Shammond Williams,Shammond Williams,shammond-williams,1742.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1742.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004202,Shamorie Ponds,Shamorie Ponds,shamorie-ponds,1629044.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629044.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004203,Shandon Anderson,Shandon Anderson,shandon-anderson,1000.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1000.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004204,Shane Battier,Shane Battier,shane-battier,2203.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2203.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004205,Shane Edwards,Shane Edwards,shane-edwards,202197.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202197.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004206,Shane Heal,Shane Heal,shane-heal,1049.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1049.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004207,Shane Larkin,Shane Larkin,shane-larkin,203499.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203499.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004208,Shannon Brown,Shannon Brown,shannon-brown,200769.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200769.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004209,Shaq Buchanan,Shaq Buchanan,shaq-buchanan,1629783.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629783.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004210,Shaquille Harrison,Shaquille Harrison,shaquille-harrison,1627885.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627885.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004211,Shaquille O'Neal,Shaquille O'Neal,shaquille-o-neal-p004211,406.0,https://cdn.nba.com/headshots/nba/latest/1040x760/406.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004212,Shaquille O'Neal*,Shaquille O'Neal*,shaquille-o-neal-p004212,406.0,https://cdn.nba.com/headshots/nba/latest/1040x760/406.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004213,Shareef Abdur-Rahim,Shareef Abdur-Rahim,shareef-abdur-rahim,949.0,https://cdn.nba.com/headshots/nba/latest/1040x760/949.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004214,Sharife Cooper,Sharife Cooper,sharife-cooper,1630536.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630536.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004215,Sharone Wright,Sharone Wright,sharone-wright,412.0,https://cdn.nba.com/headshots/nba/latest/1040x760/412.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004216,Sharrod Ford,Sharrod Ford,sharrod-ford,101213.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101213.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004217,Shaun Livingston,Shaun Livingston,shaun-livingston,2733.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2733.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004218,Shavlik Randolph,Shavlik Randolph,shavlik-randolph,101183.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101183.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004219,Shawn Bradley,Shawn Bradley,shawn-bradley,762.0,https://cdn.nba.com/headshots/nba/latest/1040x760/762.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004220,Shawn Kemp,Shawn Kemp,shawn-kemp,431.0,https://cdn.nba.com/headshots/nba/latest/1040x760/431.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004221,Shawn Long,Shawn Long,shawn-long,1627848.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627848.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004222,Shawn Marion,Shawn Marion,shawn-marion,1890.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1890.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004223,Shawn Respert,Shawn Respert,shawn-respert,704.0,https://cdn.nba.com/headshots/nba/latest/1040x760/704.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004224,Shawne Williams,Shawne Williams,shawne-williams,200761.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200761.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004225,Shawnelle Scott,Shawnelle Scott,shawnelle-scott,1035.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1035.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004226,Shayne Whittington,Shayne Whittington,shayne-whittington,203963.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203963.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004227,Shea Seals,Shea Seals,shea-seals,1578.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1578.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004228,Shelden Williams,Shelden Williams,shelden-williams,200749.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200749.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004229,Sheldon Mac,Sheldon Mac,sheldon-mac,1627815.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627815.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004230,Shellie McMillon,Shellie McMillon,shellie-mcmillon,77555.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77555.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004231,Shelton Jones,Shelton Jones,shelton-jones,2652.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2652.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004232,Shelvin Mack,Shelvin Mack,shelvin-mack,202714.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202714.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004233,Sherell Ford,Sherell Ford,sherell-ford,726.0,https://cdn.nba.com/headshots/nba/latest/1040x760/726.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004234,Sherman Douglas,Sherman Douglas,sherman-douglas,428.0,https://cdn.nba.com/headshots/nba/latest/1040x760/428.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004235,Sherron Collins,Sherron Collins,sherron-collins,202395.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202395.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004236,Sherwin Raiken,Sherwin Raiken,sherwin-raiken,77903.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77903.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004237,Si Green,Si Green,si-green,76877.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76877.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004238,Sid Catlett,Sid Catlett,sid-catlett,76367.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76367.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004239,Sidney Green,Sidney Green,sidney-green,76876.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76876.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004240,Sidney Lowe,Sidney Lowe,sidney-lowe,77415.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77415.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004241,Sidney Moncrief,Sidney Moncrief,sidney-moncrief-p004241,77626.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77626.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004242,Sidney Moncrief*,Sidney Moncrief*,sidney-moncrief-p004242,77626.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77626.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004243,Sidney Wicks,Sidney Wicks,sidney-wicks,78520.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78520.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004244,Sidy Cissoko,Sidy Cissoko,sidy-cissoko,1631321.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004245,Sim Bhullar,Sim Bhullar,sim-bhullar,204021.0,https://cdn.nba.com/headshots/nba/latest/1040x760/204021.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004246,Simone Fontecchio,Simone Fontecchio,simone-fontecchio,1631323.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004247,Sindarius Thornwell,Sindarius Thornwell,sindarius-thornwell,1628414.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628414.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004248,Sion James,Sion James,sion-james,1642883.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642883.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004249,Skal Labissière,Skal Labissière,skal-labissi-re,1627746.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627746.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004250,Skeeter Henry,Skeeter Henry,skeeter-henry,77003.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77003.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004251,Skip Harlicka,Skip Harlicka,skip-harlicka,76951.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76951.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004252,Skippy Whitaker,Skippy Whitaker,skippy-whitaker,,,,manual_identity_review,manual_identity_research,,,,True,0
P004253,Skylar Mays,Skylar Mays,skylar-mays,1630219.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630219.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004254,Slater Martin,Slater Martin,slater-martin-p004254,77480.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77480.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004255,Slater Martin*,Slater Martin*,slater-martin-p004255,77480.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77480.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004256,Slavko Vraneš,Slavko Vraneš,slavko-vrane,2582.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2582.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004257,Sleepy Floyd,Sleepy Floyd,sleepy-floyd,76726.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76726.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004258,Slick Leonard,Slick Leonard,slick-leonard-p004258,,,,manual_identity_review,manual_identity_research,,,,True,0
P004259,Slick Leonard*,Slick Leonard*,slick-leonard-p004259,,,,manual_identity_review,manual_identity_research,,,,True,0
P004260,Slick Watts,Slick Watts,slick-watts,78473.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78473.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004261,Sly Williams,Sly Williams,sly-williams,78570.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78570.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004262,Smush Parker,Smush Parker,smush-parker,2470.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2470.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004263,Solomon Alabi,Solomon Alabi,solomon-alabi,202374.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202374.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004264,Solomon Hill,Solomon Hill,solomon-hill,203524.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203524.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004265,Solomon Jones,Solomon Jones,solomon-jones,200780.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200780.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004266,Sonny Dove,Sonny Dove,sonny-dove,,,,manual_identity_review,manual_identity_research,,,,True,0
P004267,Sonny Parker,Sonny Parker,sonny-parker,77800.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77800.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004268,Sonny Weems,Sonny Weems,sonny-weems,201603.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201603.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004269,Soumaila Samake,Soumaila Samake,soumaila-samake,2066.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2066.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004270,Speedy Claxton,Speedy Claxton,speedy-claxton,2049.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2049.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004271,Spencer Dinwiddie,Spencer Dinwiddie,spencer-dinwiddie,203915.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004272,Spencer Hawes,Spencer Hawes,spencer-hawes,201150.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201150.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004273,Spencer Haywood,Spencer Haywood,spencer-haywood-p004273,76981.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76981.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004274,Spencer Haywood*,Spencer Haywood*,spencer-haywood-p004274,76981.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76981.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004275,Spencer Jones,Spencer Jones,spencer-jones,1642461.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642461.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004276,Spud Webb,Spud Webb,spud-webb,892.0,https://cdn.nba.com/headshots/nba/latest/1040x760/892.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004277,Stacey Arceneaux,Stacey Arceneaux,stacey-arceneaux,76053.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76053.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004278,Stacey Augmon,Stacey Augmon,stacey-augmon,278.0,https://cdn.nba.com/headshots/nba/latest/1040x760/278.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004279,Stacey King,Stacey King,stacey-king,351.0,https://cdn.nba.com/headshots/nba/latest/1040x760/351.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004280,Stan Brown,Stan Brown,stan-brown,76285.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76285.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004281,Stan Kimbrough,Stan Kimbrough,stan-kimbrough,77261.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77261.png,NBA CDN,candidate,manual_identity_research,,,,True,0
P004282,Stan Love,Stan Love,stan-love,77413.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77413.png,NBA CDN,candidate,manual_identity_research,,,,True,0
