Player_ID,Player,Career_G,Career_MP,Qualified_Career,Current_Scoring,RouteB_Scoring,Current_Efficiency,RouteB_Efficiency,Current_Creation,RouteB_Creation,Current_Rebounding,RouteB_Rebounding,Current_Defense,RouteB_Defense,Current_Impact,RouteB_Impact,Current_Overall_SDI,RouteB_Overall_SDI,RouteB_Shift_Scoring,RouteB_Shift_Efficiency,RouteB_Shift_Creation,RouteB_Shift_Rebounding,RouteB_Shift_Defense,RouteB_Shift_Impact,RouteB_Shift_Overall_SDI
joakim-noah,Joakim Noah,672.0,18646.0,True,27.859401349072517,23.440134907251263,46.73364254206579,45.952782462057336,47.84283743011822,44.01349072512647,96.71243842779418,98.14502529510962,74.72604293046187,88.72881355932203,55.75447570332481,55.75447570332481,55.22251550576724,68.12816188870151,-4.419266441821254,-0.780860080008452,-3.8293467049917496,1.432586867315436,14.002770628860162,0.0,12.905646382934272
jodie-meeks,Jodie Meeks,539.0,12110.0,True,43.75653456998314,43.92917369308601,74.0135668707984,82.96795952782462,51.497259905505615,49.66273187183811,11.53479929512735,8.347386172006745,39.71318373361006,34.74576271186441,73.231031543052,73.231031543052,50.38323566475376,56.323777403035415,0.17263912310286855,8.954392657026219,-1.8345280336675032,-3.1874131231206047,-4.9674210217456505,0.0,5.940541738281652
joe-barry-carroll,Joe Barry Carroll,705.0,22838.0,True,82.75189713322091,87.35244519392917,27.8990462320922,20.657672849915684,28.62231142314556,18.381112984822934,69.88811811109895,69.56155143338954,55.08986381611136,57.71186440677966,32.310315430520035,32.310315430520035,49.44234155259484,53.035413153457,4.600548060708263,-7.241373382176516,-10.241198438322627,-0.3265666777094083,2.6220005906683,0.0,3.59307160086216
joe-bryant,Joe Bryant,606.0,12845.0,True,43.77655986509275,44.01349072512647,23.0355989159694,14.418212478920742,33.832782724191745,24.03035413153457,57.31462006684576,57.58853288364249,38.81399266115952,33.30508474576271,6.734867860187554,6.734867860187554,33.68166146862359,9.021922428330523,0.23693086003372343,-8.617386437048657,-9.802428592657176,0.27391281679673085,-5.508907915396804,0.0,-24.659739040293065
joe-caldwell,Joe Caldwell,468.0,13874.0,True,61.63343170320405,62.731871838111296,31.276964254796347,24.873524451939293,42.51770748967637,35.413153456998316,41.39966273187183,41.65261382799326,56.86274509803921,60.50847457627118,43.64876385336744,43.648763853367434,47.22182398130489,45.78414839797639,1.0984401349072428,-6.403439802857054,-7.1045540326780525,0.2529510961214285,3.6457294782319707,-7.105427357601002e-15,-1.4376755833284989
joe-dumars,Joe Dumars,1018.0,35139.0,True,69.34569983136595,74.28330522765599,72.62054610264138,81.45025295109612,81.20000743660071,94.09780775716695,8.28922553525598,4.974704890387859,27.10069711244878,15.338983050847459,85.5072463768116,85.5072463768116,59.39082596789797,77.65598650927487,4.937605396290039,8.829706848454734,12.897800320566233,-3.3145206448681215,-11.761714061601323,0.0,18.2651605413769
joe-ellis,Joe Ellis,524.0,10374.0,True,45.328625632377744,46.3743676222597,3.408619785922496,0.7588532883642496,27.223563940082794,16.779089376053964,64.50892879338925,64.2495784148398,73.42245664173129,86.69491525423729,53.6231884057971,53.6231884057971,43.27657748359124,32.79932546374368,1.0457419898819538,-2.6497664975582462,-10.44447456402883,-0.259350378549442,13.272458612506,0.0,-10.477252019847562
joe-graboski,Joe Graboski,743.0,22665.0,True,55.36150927487353,56.23946037099494,5.254474969344652,1.349072512647555,18.45327364375219,8.010118043844857,73.69308600337268,73.10286677908938,53.111679454390455,54.91525423728814,7.587382779198636,7.587382779198636,34.72410320175617,11.045531197301855,0.8779510961214143,-3.9054024566970966,-10.443155599907334,-0.5902192242833024,1.8035747828976838,0.0,-23.678572004454317
joe-harris,Joe Harris,504.0,12298.0,True,28.579679595278247,24.45193929173693,94.58410215801986,99.32546374367622,45.39809502321855,38.954468802698145,28.345955805633977,29.679595278246207,23.032852585203145,10.932203389830509,26.683716965046887,26.683716965046887,42.09792907859209,28.33052276559865,-4.127740303541316,4.741361585656364,-6.443626220520407,1.33363947261223,-12.100649195372636,0.0,-13.767406312993437
joe-ingles,Joe Ingles,750.0,17638.0,True,10.849072512647556,5.227655986509275,89.40016065524975,97.72344013490725,58.008192778774,60.53962900505902,25.04600264778798,24.78920741989882,51.947789752732405,53.220338983050844,50.98039215686274,50.98039215686274,48.60505929039448,50.75885328836425,-5.621416526138281,8.3232794796575,2.5314362262850167,-0.2567952278891603,1.2725492303184396,0.0,2.153793997969771
joe-johnson,Joe Johnson,1277.0,44236.0,True,63.97660202360876,66.44182124789208,51.446149199998445,52.27655986509275,78.64937978412578,92.32715008431703,30.87780700292364,32.1247892074199,25.778394021356068,13.898305084745763,70.58823529411765,70.58823529411765,54.1397759261482,65.34569983136593,2.4652192242833166,0.8304106650943055,13.677770300191241,1.2469822044962626,-11.880088936610305,0.0,11.205923905217738
joe-kleine,Joe Kleine,965.0,14712.0,True,17.24662731871838,11.551433389544687,19.97347384101698,11.298482293423271,18.82141729769059,8.347386172006745,82.68472530230616,83.89544688026982,30.03347713427318,18.983050847457626,7.41687979539642,7.41687979539642,26.12227622468634,1.2647554806070826,-5.695193929173694,-8.674991547593708,-10.474031125683846,1.2107215779636533,-11.050426286815554,0.0,-24.857520744079256
joe-meriweather,Joe Meriweather,670.0,14807.0,True,25.77424114671164,20.9106239460371,73.55265218664488,82.54637436762226,12.618391796141648,5.059021922428331,74.66826087315611,74.45193929173693,49.008834263308174,49.23728813559322,19.522591645353792,19.522591645353792,40.94312026270969,24.45193929173693,-4.86361720067454,8.993722180977386,-7.559369873713317,-0.21632158141918012,0.2284538722850442,0.0,-16.49118097097276
joe-smith,Joe Smith,1030.0,27022.0,True,63.19793423271501,64.8397976391231,30.151530042578337,23.27150084317032,24.03240796900526,13.237774030354132,80.93166055487654,81.28161888701517,42.46803617867011,37.79661016949152,10.485933503836318,10.485933503836318,40.79972830564201,23.9460370994941,1.641863406408092,-6.880029199408018,-10.794633938651128,0.3499583321386268,-4.671426009178589,0.0,-16.853691206147914
joel-embiid,Joel Embiid,490.0,15608.0,True,99.84928330522766,100.0,86.65258321144833,96.45868465430017,67.58092120567954,77.90893760539629,85.30737051421697,87.18381112984822,78.3811486155364,92.28813559322033,97.27195225916454,97.27195225916454,85.49710463821583,99.49409780775717,0.15071669477234195,9.80610144285184,10.328016399716745,1.8764406156312532,13.906986977683928,0.0,13.99699316954134
joel-przybilla,Joel Przybilla,592.0,11733.0,True,9.427065767284992,4.1315345699831365,70.71262732230785,78.92074198988196,2.593406628540318,0.08431703204047218,95.79806677154316,97.5548060708263,61.06001041668817,67.37288135593221,14.151747655583971,14.151747655583973,39.26178429246317,20.06745362563238,-5.295531197301855,8.208114667574108,-2.509089596499846,1.75673929928314,6.312870939244036,1.7763568394002505e-15,-19.19433066683079
john-bagley,John Bagley,665.0,17120.0,True,22.079679595278247,16.863406408094434,15.170759748255266,6.239460370994941,63.46848446341208,70.82630691399663,20.12911923108791,18.54974704890388,43.67476046922923,39.83050847457627,36.48763853367434,36.48763853367434,34.345340692311886,10.539629005059021,-5.216273187183813,-8.931299377260325,7.35782245058455,-1.5793721821840307,-3.844251994652957,0.0,-23.805711687252867
john-barnhill,John Barnhill,426.0,10054.0,True,20.02845699831366,14.75548060708263,6.243741446742706,1.6863406408094435,44.45173037148699,37.60539629005059,15.008431703204048,12.057335581787521,61.551577152600174,67.88135593220339,31.62830349531117,31.62830349531117,31.286898058167544,5.733558178752108,-5.2729763912310315,-4.557400805933263,-6.846334081436396,-2.9510961214165263,6.329778779603217,0.0,-25.553339879415436
john-battle,John Battle,612.0,10910.0,True,76.90472175379426,81.70320404721754,40.30288802342447,37.94266441821248,73.94831970303663,86.59359190556492,6.961581212402696,3.709949409780776,14.852367625771985,4.1525423728813555,50.29838022165388,50.29838022165388,46.43788262390181,43.00168634064081,4.798482293423277,-2.360223605211992,12.64527220252829,-3.25163180262192,-10.69982525289063,0.0,-3.4361962832609976
john-block,John Block,597.0,14316.0,True,59.66357504215851,60.53962900505902,34.51921503333547,30.016863406408095,26.414201565227085,15.935919055649242,66.91065148978002,66.18887015177066,61.22889431329321,67.62711864406779,46.3768115942029,46.3768115942029,48.4329968304759,50.505902192242836,0.8760539629005066,-4.502351626927375,-10.478282509577843,-0.7217813380093645,6.398224330774582,0.0,2.072905361766935
john-brown,John Brown,486.0,10108.0,True,27.58347386172007,23.018549747048905,37.63921797435149,34.31703204047218,26.795564545076893,16.526138279932546,63.59955982406974,63.15345699831366,30.4308362277256,19.83050847457627,23.529411764705884,23.529411764705884,33.05554724114886,8.178752107925801,-4.5649241146711645,-3.322185933879311,-10.269426265144347,-0.4461028257560855,-10.60032775314933,0.0,-24.876795133223055
john-collins,John Collins,541.0,15611.0,True,67.18739460370995,71.33220910623946,93.38601463148645,98.90387858347385,37.4668059394197,28.836424957841484,78.08127202212171,77.82462057335582,41.518415434830544,36.52542372881356,27.536231884057973,27.536231884057973,57.210594577141805,72.84991568296796,4.144814502529513,5.517863951987408,-8.630380981578217,-0.2566514487658935,-4.992991706016987,0.0,15.639321105826156
john-drew,John Drew,739.0,21828.0,True,98.20025295109612,99.0725126475548,53.32021892037894,54.974704890387855,43.98005595194654,37.09949409780776,72.09275864431886,72.17537942664418,41.91306340995296,37.03389830508475,75.70332480818415,75.70332480818415,63.32640125598675,85.32883642495784,0.8722596964586842,1.6544859700089134,-6.880561854138783,0.08262078232532133,-4.879165104868214,0.0,22.00243516897109
john-gianelli,John Gianelli,541.0,13650.0,True,9.190345699831369,3.87858347386172,22.948920006735875,14.080944350758854,23.61187726197405,12.900505902192243,66.62047951621547,65.85160202360876,64.16668418024724,71.86440677966101,52.34441602728048,52.34441602728048,37.113995997269,15.85160202360877,-5.311762225969648,-8.867975655977022,-10.711371359781808,-0.7688774926067055,7.6977225994137655,0.0,-21.26239397366023
john-havlicek,John Havlicek,1270.0,46471.0,True,73.19772344013491,78.58347386172007,30.320867220241777,23.524451939291737,70.71306703221225,82.88364249578414,37.0685793347843,38.026981450252954,46.39126039736148,44.57627118644068,90.537084398977,90.53708439897699,58.218612156955245,75.37942664418212,5.385750421585158,-6.79641528095004,12.170575463571893,0.9584021154686511,-1.8149892109207997,-1.4210854715202004e-14,17.160814487226872
john-johnson,John Johnson,869.0,25681.0,True,48.60476391231028,48.81956155143339,17.68546087265971,8.516020236087689,52.03990325927375,50.16863406408095,53.57912776204411,54.047217537942664,32.795784770431844,22.796610169491526,27.96248934356351,27.96248934356351,38.23141975669216,18.043844856661046,0.21479763912310545,-9.169440636572022,-1.8712691951928022,0.46808977589855516,-9.999174600940318,0.0,-20.187574900031116
john-long,John Long,893.0,22680.0,True,69.93570826306913,75.12647554806071,31.92794105742057,25.96964586846543,45.23592972913725,38.70151770657673,28.736298426746444,30.016863406408095,31.03749831987012,20.677966101694917,15.942028985507246,15.942028985507246,39.25362330602011,19.983136593591905,5.19076728499158,-5.958295188955137,-6.534412022560517,1.2805649796616514,-10.359532218175204,0.0,-19.270486712428205
john-lucas,John Lucas,928.0,25556.0,True,36.71058178752107,35.919055649241145,29.159184320129025,22.344013490725125,78.39806361924143,91.8212478920742,9.829982897235896,6.155143338954469,39.5885627450948,34.49152542372882,56.010230179028135,56.010230179028135,43.21366281398842,32.46205733558179,-0.7915261382799272,-6.8151708294039,13.42318427283277,-3.674839558281427,-5.097037321365981,0.0,-10.751605478406631
john-mengelt,John Mengelt,636.0,12788.0,True,63.66905564924115,65.85160202360876,61.10339585248767,65.85160202360876,59.30877320587992,62.64755480607083,13.315948336710363,10.623946037099493,17.243660567523598,6.271186440677966,22.506393861892583,22.506393861892583,42.2932714205692,28.752107925801013,2.182546374367611,4.74820617112109,3.338781600190906,-2.69200229961087,-10.972474126845633,0.0,-13.541163494768185
john-paxson,John Paxson,772.0,17257.0,True,12.323566610455313,6.661045531197302,71.4969133640173,79.76391231028668,83.31061035998134,96.12141652613828,0.4523777077939759,0.0,23.392157678673065,11.186440677966102,54.39045183290708,54.390451832907075,42.39870978490625,29.005059021922428,-5.662521079258011,8.266998946269382,12.810806166156937,-0.4523777077939759,-12.205717000706963,-7.105427357601002e-15,-13.393650762983825
john-salley,John Salley,748.0,16524.0,True,30.095067453625635,26.475548060708263,71.16081954958179,79.42664418212479,19.295482859239893,8.684654300168635,66.29787336128571,65.43001686340641,81.41125311083235,95.08474576271186,77.57885763000853,77.57885763000853,56.01782102946565,70.32040472175379,-3.619519392917372,8.265824632543001,-10.610828559071258,-0.867856497879302,13.673492651879513,0.0,14.302583692288138
john-salmons,John Salmons,895.0,23672.0,True,31.178541315345704,27.993254637436763,45.23660150430044,44.01349072512647,47.63149835543481,43.25463743676222,25.97325330223167,26.39123102866779,44.42607837871169,41.016949152542374,16.965046888320547,16.965046888320547,36.85465484022142,15.430016863406408,-3.185286677908941,-1.2231107791739646,-4.376860918672584,0.41797772643612063,-3.40912922616932,0.0,-21.424637976815013
john-starks,John Starks,866.0,23514.0,True,69.23081787521079,74.19898819561551,32.46038501368668,26.644182124789207,72.50162869012686,85.24451939291737,15.711049560780872,12.984822934232715,56.377625594057406,59.40677966101695,81.07416879795396,81.07416879795396,56.60952415214585,71.50084317032041,4.968170320404724,-5.816202888897475,12.742890702790504,-2.726226626548156,3.029154066959542,0.0,14.891319018174556
john-stockton,John Stockton,1504.0,47764.0,True,47.78393760539629,48.229342327150086,94.9793673669334,99.57841483979765,87.0136386842144,98.06070826306915,13.99121011934854,11.129848229342327,69.32132974527529,80.08474576271186,99.23273657289002,99.23273657289002,71.04529105921267,94.35075885328837,0.4454047217537962,4.5990474728642425,11.047069578854746,-2.861361890006213,10.763416017436569,0.0,23.305467794075696
john-tresvant,John Tresvant,559.0,12296.0,True,36.46184654300169,35.32883642495784,40.56296739029892,38.195615514333895,40.74593740558663,32.96795952782462,70.93252984161624,70.40472175379426,34.61210571184996,25.76271186440678,46.20630861040068,46.20630861040068,42.53616061000353,29.595278246205734,-1.133010118043849,-2.367351875965028,-7.777977877762012,-0.5278080878219811,-8.849393847443185,0.0,-12.940882363797794
john-wall,John Wall,647.0,22588.0,True,88.92537942664418,92.58010118043845,26.613727229986928,19.392917369308602,68.07600699115599,79.17369308600337,25.54389935900536,25.463743676222595,63.80070198920784,71.35593220338983,38.78942881500426,38.789428815004264,55.50805076569727,68.71838111298483,3.654721753794263,-7.220809860678326,11.097686094847376,-0.0801556827827632,7.555230214181989,7.105427357601002e-15,13.21033034728756
john-williams,John Williams,435.0,10952.0,True,47.136593591905566,47.8920741989882,19.083770746109657,10.202360876897133,68.07457361204172,79.0893760539629,60.75522257951018,60.70826306913997,80.35785521466069,94.49152542372882,95.05541346973573,95.05541346973573,60.399170935043394,79.76391231028668,0.7554806070826316,-8.881409869212524,11.014802441921177,-0.04695951037021473,14.133670209068129,0.0,19.36474137524329
johnny-davis,Johnny Davis,862.0,22478.0,True,59.506534569983145,60.286677908937605,24.36318513236837,16.441821247892076,75.09461911053224,87.94266441821247,13.244112053098036,10.45531197301855,33.28401745323409,23.559322033898304,59.846547314578,59.846547314578004,45.93043082140888,41.06239460370995,0.7801433389544599,-7.921363884476293,12.848045307680238,-2.7888000800794863,-9.724695419335788,7.105427357601002e-15,-4.868036217698936
johnny-dawkins,Johnny Dawkins,541.0,14859.0,True,41.352023608768974,40.97807757166948,40.64397440499239,38.36424957841484,69.28016597240563,80.86003372681282,15.28674756965088,12.310286677908937,22.04089221313221,10.0,9.207161125319692,9.207161125319693,35.31300367904338,12.310286677908937,-0.37394603709949337,-2.2797248265775494,11.57986775440719,-2.976460891741942,-12.04089221313221,1.7763568394002505e-15,-23.002717001134446
johnny-egan,Johnny Egan,712.0,14448.0,True,23.44182124789208,18.21247892074199,34.39254974230533,29.679595278246207,59.90525770771193,64.16526138279933,2.1536914627877826,0.3372681281618887,23.870417732310315,12.11864406779661,22.25063938618926,22.25063938618926,29.666027057771853,3.87858347386172,-5.229342327150089,-4.71295446405912,4.260003675087397,-1.8164233346258938,-11.751773664513705,0.0,-25.787443583910132
johnny-green,Johnny Green,1057.0,24624.0,True,55.6433389544688,56.6610455311973,62.04175294042308,67.62225969645868,41.405275799820245,34.14839797639123,87.5769900172241,89.12310286677909,23.18840579710145,11.101694915254237,47.82608695652174,47.82608695652174,50.038919814496815,54.89038785834739,1.0177065767285,5.580506756035604,-7.256877823429015,1.5461128495549872,-12.086710881847212,0.0,4.8514680438505735
johnny-moore,Johnny Moore,520.0,13430.0,True,24.21901349072513,18.887015177065766,24.73422839350396,17.200674536256322,84.52825140661734,96.88026981450253,26.88098634982848,27.5716694772344,70.71938817590392,82.62711864406779,96.76044330775788,96.76044330775788,54.54009011062695,66.69477234401349,-5.331998313659362,-7.5335538572476395,12.352018407885183,0.6906831274059222,11.907730468163876,0.0,12.154682233386538
johnny-newman,Johnny Newman,1159.0,28435.0,True,64.90935919055649,68.29679595278246,72.01981823862417,80.35413153456999,41.20989435773026,33.642495784148394,21.35288377113496,20.06745362563238,33.832082196301165,24.661016949152543,25.745950554134694,25.745950554134698,45.84739266549269,40.55649241146712,3.387436762225974,8.334313295945819,-7.567398573581869,-1.2854301455025805,-9.171065247148622,3.552713678800501e-15,-5.290900254025573
jon-barry,Jon Barry,821.0,13880.0,True,22.82672849915683,17.706576728499158,81.04086235791331,91.65261382799325,71.08259085278061,83.22091062394604,27.32525691908561,28.161888701517707,60.95394181633871,67.20338983050847,81.50042625745951,81.50042625745951,58.01006516228504,74.70489038785834,-5.120151770657671,10.611751470079938,12.138319771165428,0.8366317824320966,6.249448014169758,0.0,16.694825225573304
jon-koncak,Jon Koncak,784.0,16409.0,True,3.972596964586847,1.0961214165261384,20.729045608809148,12.39460370994941,17.692163289091646,7.419898819561552,70.56665907613741,70.06745362563238,84.58036325470127,96.77966101694915,59.7612958226769,59.7612958226769,40.103683784535576,21.922428330522767,-2.876475548060709,-8.334441898859739,-10.272264469530093,-0.4992054505050305,12.19929776224788,0.0,-18.18125545401281
jon-mcglocklin,Jon McGlocklin,792.0,20930.0,True,29.762647554806072,26.138279932546375,68.29500525350846,75.88532883642496,54.95446595681927,55.1433389544688,3.836796063505676,1.2647554806070826,29.6968887724597,18.559322033898304,55.24296675191816,55.24296675191816,41.9374761814892,27.5716694772344,-3.6243676222596974,7.590323582916497,0.1888729976495327,-2.5720405828985933,-11.137566738561397,0.0,-14.365806704254801
jonas-jerebko,Jonas Jerebko,635.0,11323.0,True,22.63827993254637,17.284991568296796,70.6016092467251,78.58347386172007,24.713246281519595,13.659359190556492,70.29980079788439,69.89881956155143,47.55871109095646,46.271186440677965,9.46291560102302,9.462915601023019,39.85504488970058,21.079258010118043,-5.353288364249575,7.9818646149949615,-11.053887090963103,-0.400981236332953,-1.2875246502784918,-1.7763568394002505e-15,-18.775786879582537
jonas-valan-i-nas,Jonas Valančiūnas,1002.0,24429.0,True,72.2150084317032,77.57166947723441,89.17892889674513,97.63912310286678,40.96000920033335,33.22091062394604,97.683873538101,98.8195615514334,52.51923086647298,54.067796610169495,66.75191815856778,66.75191815856778,67.64017239001662,91.06239460370995,5.356661045531212,8.460194206121642,-7.739098576387313,1.1356880133323983,1.5485657436965141,0.0,23.42222221369333
jordan-clarkson,Jordan Clarkson,825.0,22102.0,True,77.63743676222597,82.37774030354132,44.94756868279194,43.507588532883645,63.89221050793753,71.58516020236088,32.11563234048192,33.38954468802698,17.084874848587432,6.101694915254237,6.052855924978688,6.0528559249786875,42.72489952211671,29.93254637436762,4.740303541315342,-1.439980149908294,7.692949694423355,1.2739123475450569,-10.983179933333195,-8.881784197001252e-16,-12.792353147749086
jordan-poole,Jordan Poole,451.0,12283.0,True,84.74156829679595,89.54468802698145,53.77618660185654,55.48060708263069,54.0933898942061,54.047217537942664,11.133413137713838,7.672849915682968,29.136413271372025,18.220338983050848,3.665814151747656,3.6658141517476555,43.85601337287076,34.73861720067454,4.8031197301855,1.7044204807741536,-0.0461723562634333,-3.4605632220308697,-10.916074288321177,-4.440892098500626e-16,-9.117396172196223
josh-hart,Josh Hart,596.0,18123.0,True,15.716273187183813,10.202360876897133,74.9934130089876,84.31703204047217,64.04912856401411,71.75379426644182,64.69365423946627,64.41821247892074,52.530211687987865,54.152542372881356,57.45950554134697,57.45950554134697,53.22682140140044,63.74367622259697,-5.513912310286679,9.323619031484569,7.704665702427704,-0.27544176054553304,1.622330684893491,0.0,10.516854821196524
josh-howard,Josh Howard,507.0,15350.0,True,78.34506745362565,83.30522765598651,38.61102546298126,35.750421585160204,53.46298927244771,52.61382799325464,61.438563392144445,61.38279932546374,69.05393591288215,79.57627118644068,89.51406649616368,89.51406649616368,64.58857145883604,87.60539629005059,4.960160202360868,-2.860603877821056,-0.8491612791930692,-0.055764066680701774,10.522335273558525,0.0,23.01682483121455
josh-richardson,Josh Richardson,554.0,15815.0,True,35.97322934232715,34.73861720067454,45.56123277542895,44.435075885328835,57.8215369995567,60.37099494097808,23.340050665090327,22.344013490725125,57.98632938329722,62.3728813559322,33.930093776641094,33.930093776641094,44.43207828430332,36.25632377740303,-1.2346121416526117,-1.1261568901001127,2.5494579414213803,-0.9960371743652026,4.386551972634983,0.0,-8.17575450690029
josh-smith,Josh Smith,894.0,29000.0,True,75.59612141652613,80.77571669477234,24.61155255086164,17.032040472175378,47.34487362208389,42.66441821247892,71.79000689776475,71.50084317032041,78.52111357895285,92.62711864406779,49.78687127024723,49.78687127024723,58.03478205597467,74.78920741989882,5.179595278246211,-7.57951207868626,-4.680455409604967,-0.2891637274443468,14.106005065114942,0.0,16.75442536392415
jos-calder-n,José Calderón,895.0,23643.0,True,17.024662731871835,11.298482293423271,86.6511402663337,96.3743676222597,82.62122505439397,95.36256323777403,12.8318504641494,9.780775716694773,16.9984408704377,5.932203389830509,34.44160272804774,34.44160272804774,43.270607145215024,32.715008431703204,-5.726180438448564,9.723227355926,12.741338183380051,-3.051074747454626,-11.066237480607192,0.0,-10.55559871351182
jrue-holiday,Jrue Holiday,1090.0,35720.0,True,58.74093591905565,59.527824620573355,58.21720409655165,61.55143338954469,80.57366832593239,93.929173693086,35.85318904345032,36.930860033726816,69.1029609765916,79.91525423728814,87.97953964194373,87.97953964194373,66.19295911640127,89.62900505902192,0.7868887015177037,3.3342292929930437,13.355505367153611,1.077670990276495,10.812293260696535,0.0,23.43604594262065
julius-erving,Julius Erving,836.0,28677.0,True,92.74430860033726,95.61551433389545,72.1626371605138,80.69139966273187,68.02937566868343,79.00505902192243,59.85308604724172,59.6964586846543,89.46546792451846,99.0677966101695,98.38022165387896,98.38022165387895,81.24242157246069,98.65092748735245,2.8712057335581846,8.528762502218072,10.975683353239006,-0.1566273625874146,9.602328685651031,-1.4210854715202004e-14,17.408505914891762
julius-randle,Julius Randle,789.0,25348.0,True,91.7689713322091,94.8566610455312,59.65952982144393,63.57504215851602,56.692094540356806,57.841483979763915,77.39057986681894,76.89713322091062,32.779257699835775,22.71186440677966,30.52003410059676,30.52003410059676,58.09915368112966,75.12647554806071,3.087689713322092,3.9155123370720872,1.1493894394071091,-0.4934466459083211,-10.067393293056114,0.0,17.027321866931054
junior-bridgeman,Junior Bridgeman,849.0,21257.0,True,72.8564502529511,78.33052276559864,41.878009408344845,39.46037099494098,58.45545354164275,61.214165261382796,40.41812599026704,41.06239460370995,32.211395715345674,22.033898305084747,31.798806479113384,31.798806479113384,47.61033462831547,47.048903878583474,5.474072512647538,-2.417638413403864,2.758711719740049,0.6442686134429039,-10.177497410260926,0.0,-0.561430749731997
justin-holiday,Justin Holiday,680.0,15717.0,True,17.314924114671165,11.720067453625632,37.88532519748643,34.654300168634066,39.33338711751512,31.197301854974704,22.405494042669787,21.163575042158516,58.18387479647426,62.96610169491525,10.230179028132993,10.230179028132993,32.732779042207646,7.588532883642496,-5.594856661045533,-3.2310250288523648,-8.13608526254042,-1.2419190005112704,4.782226898440996,0.0,-25.14424615856515
jusuf-nurki,Jusuf Nurkić,631.0,15430.0,True,71.58368465430017,76.81281618887016,47.58889436449037,47.13322091062395,50.95419586061241,49.07251264755481,96.23637446095532,97.72344013490725,85.71434367710343,97.28813559322033,86.44501278772378,86.44501278772378,70.97225795154225,94.2664418212479,5.229131534569987,-0.45567345386642444,-1.881683213057599,1.487065673951932,11.573791916116903,0.0,23.29418386970565
juwan-howard,Juwan Howard,1208.0,36654.0,True,68.46290050590218,73.01854974704891,30.49198525555809,23.9460370994941,38.21160700033808,29.763912310286678,66.35790583656213,65.59865092748736,34.586757170695975,25.593220338983052,26.08695652173913,26.08695652173913,43.46589738465475,33.473861720067454,4.555649241146725,-6.545948156063993,-8.4476946900514,-0.7592549090747696,-8.993536831712923,0.0,-9.992035664587299
k-c-jones,K.C. Jones,676.0,17501.0,True,9.27866779089376,4.0472175379426645,3.072448609302623,0.5059021922428331,64.66108547424069,72.59696458684654,21.163575042158516,19.983136593591905,91.56010230179028,99.23728813559322,83.12020460358056,83.12020460358056,45.803193154484624,40.3035413153457,-5.231450252951095,-2.56654641705979,7.935879112605846,-1.180438448566612,7.6771858338029375,0.0,-5.499651839138927
kareem-abdul-jabbar,Kareem Abdul-Jabbar,1560.0,57446.0,True,90.3210370994941,93.59190556492412,80.18115450334506,90.72512647554807,63.850858164448375,71.41652613827993,77.82817050054993,77.74030354131534,79.26851217943236,93.13559322033899,99.48849104859336,99.48849104859335,81.44657633010596,98.73524451939292,3.270868465430013,10.54397197220301,7.565667973831559,-0.08786695923458865,13.867081040906626,-1.4210854715202004e-14,17.288668189286966
karl-malone,Karl Malone,1476.0,54852.0,True,98.17348229342328,98.98819561551433,78.98504883105741,89.54468802698145,68.73239751131085,80.01686340640809,81.07617067495808,81.53456998313659,74.32435263353835,87.96610169491525,98.80647911338448,98.80647911338448,82.94057992819612,99.0725126475548,0.8147133220910519,10.559639195924035,11.284465895097242,0.4583993081785138,13.641749061376899,0.0,16.131932719358687
karl-anthony-towns,Karl-Anthony Towns,720.0,24294.0,True,93.0883220910624,95.95278246205734,96.2369008582221,99.91568296795953,65.2118798650401,73.86172006745363,90.25339964160123,91.06239460370995,49.51248076528505,49.57627118644068,87.6385336743393,87.6385336743393,78.88875010986062,97.72344013490725,2.864460370994948,3.6787821097374263,8.649840202413529,0.8089949621087129,0.06379042115563038,0.0,18.834690025046626
kawhi-leonard,Kawhi Leonard,798.0,25368.0,True,92.72154300168634,95.4468802698145,93.38570425829364,98.8195615514334,78.28101006998946,91.56829679595278,57.70582198884537,58.010118043844855,82.7917867913007,96.10169491525424,98.63597612958226,98.63597612958226,85.37764262401073,99.4097807757167,2.7253372681281576,5.433857293139752,13.287286725963313,0.3042960549994831,13.309908123953548,0.0,14.032138151705965
keith-bogans,Keith Bogans,671.0,14527.0,True,13.134907251264757,7.335581787521079,32.55080975320599,26.897133220910625,41.22683748912454,33.72681281618887,36.128620601246304,37.18381112984823,18.232022528129843,7.203389830508475,4.94458653026428,4.94458653026428,24.014386804214958,0.5059021922428331,-5.799325463743678,-5.653676532295364,-7.500024672935673,1.0551905286019263,-11.028632697621369,0.0,-23.508484611972126
keith-erickson,Keith Erickson,766.0,18841.0,True,24.150084317032043,18.802698145025296,14.498758369443792,5.480607082630692,52.71354514626384,51.264755480607086,50.70828103811611,51.433389544688026,46.747686498362576,45.25423728813559,61.38107416879795,61.38107416879795,39.88858331769622,21.33220910623946,-5.347386172006747,-9.0181512868131,-1.4487896656567543,0.7251085065719138,-1.4934492102269843,0.0,-18.556374211456756
keith-van-horn,Keith Van Horn,575.0,18150.0,True,83.65324620573357,88.7858347386172,61.28618494935449,66.10455311973018,35.11263785416074,25.632377740303543,68.96402586728578,68.46543001686341,37.877491829613454,31.271186440677965,27.706734867860188,27.706734867860188,52.63956763492828,62.39460370994941,5.132588532883631,4.818368170375692,-9.480260113857195,-0.498595850422376,-6.606305388935489,0.0,9.755036075021131
